#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
53476.32  18.61  0.091
53477.29  18.378  0.065
53478.32  18.187  0.091
53486.31  17.631  0.104
53490.26  17.913  0.131
53492.29  17.818  0.057
53501.29  18.763  0.094
53504.22  18.78  0.106
53515.19  19.617  0.079
