#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53639.39  16.156  0.01
53641.38  15.836  0.009
53644.38  15.676  0.011
53655.34  16.58  0.011
53659.29  17.171  0.016
53663.32  17.855  0.023
53665.33  18.185  0.02
53666.3  18.282  0.019
53669.32  18.639  0.019
53671.33  18.818  0.02
53673.32  18.96  0.022
53675.34  19.034  0.03
53682.33  19.314  0.05
53683.31  19.337  0.035
53687.28  19.509  0.053
53689.31  19.421  0.08
53690.33  19.629  0.144
53694.33  19.663  0.059
53698.27  19.731  0.04
53699.26  19.736  0.039
53702.26  19.772  0.036
53712.24  20.105  0.043
53721.21  20.212  0.134
53730.25  20.365  0.077
