#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53639.39  15.868  0.006
53641.38  15.568  0.005
53644.38  15.318  0.005
53655.34  15.777  0.006
53659.29  16.247  0.006
53663.32  16.787  0.01
53665.33  17.044  0.008
53666.3  17.143  0.009
53669.32  17.522  0.008
53671.33  17.716  0.008
53673.32  17.86  0.009
53675.34  17.989  0.011
53682.33  18.312  0.02
53683.31  18.346  0.011
53687.28  18.44  0.023
53689.31  18.489  0.031
53690.33  18.599  0.043
53694.33  18.611  0.026
53698.27  18.659  0.021
53699.26  18.69  0.017
53702.26  18.8  0.017
53712.24  18.918  0.02
53721.21  19.054  0.054
53730.25  19.199  0.025
