Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 57284.61990870471 0.3709361628732507
Redshift 0.02648 0 F
Color 0.01086875405938224 0.0246679402590472
X0 0.0037810466870246535 0.00010828444492947633
X1 -2.2483949639962733 0.17997447921491233
RestFrameMag_0_UX 16.42473568983687 0.0
RestFrameMag_0_B 16.6999407632002 0.03109412604597753
RestFrameMag_0_V 16.68584278539558 0.0
RestFrameMag_0_R 16.65186508709753 0.0
CovDayMaxDayMax 0.13759363692713078 -1
CovDayMaxRestFrameMag_0_B 0.00362905004552928 -1
CovDayMaxX1 -0.026593543031537516 -1
CovDayMaxColor -1.1034486089217685e-05 -1
CovRestFrameMag_0_BDayMax 0.003629050045529273 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0009668446745631382 -1
CovRestFrameMag_0_BX1 0.0005004832145032646 -1
CovRestFrameMag_0_BColor 0.0006095739611770603 -1
CovX1DayMax -0.026593543031537513 -1
CovX1RestFrameMag_0_B 0.0005004832145032648 -1
CovX1X1 0.032390813168678916 -1
CovX1Color 0.00048318038719222814 -1
CovColorDayMax -1.1034486089218381e-05 -1
CovColorRestFrameMag_0_B 0.0006095739611770603 -1
CovColorX1 0.00048318038719222803 -1
CovColorColor 0.0006085072766239217 -1

dmu_estimate 0.05742660254122002
FirstPhase  -9.744864687782599
LastPhase  38.61555149178569
LatestNegPhase  -0.10902180725569206
EarliestPosPhase  4.822394294371304
NightsNegPhase  2
NightsPosPhase  6

salt3source   1
salt2_version   salt3-f22
