#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_B
@MAGSYS  Linear_AB11_off
51740.43  17.531  0.615
51742.41  17.24  0.044
51743.44  17.124  0.216
51744.43  17.116  0.033
51745.47  17.024  0.034
51746.47  16.954  0.027
51747.48  16.974  0.056
51748.47  16.954  0.024
51749.39  16.994  0.024
51750.42  16.999  0.022
51751.41  17.034  0.017
51753.41  17.142  0.26
51757.39  17.537  0.07
51759.38  17.711  0.048
51763.39  18.205  0.039
51765.37  18.481  0.064
51770.34  19.14  0.214
51774.43  19.35  0.327
51778.37  19.617  0.122
