#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
51740.43  17.357  0.322
51742.41  17.245  0.03
51743.44  17.168  0.024
51744.43  17.062  0.02
51745.47  17.045  0.026
51746.47  16.989  0.052
51747.48  16.951  0.152
51748.47  16.912  0.024
51749.39  16.911  0.014
51750.42  16.885  0.022
51751.41  16.94  0.018
51753.41  16.962  0.019
51757.39  17.132  0.032
51759.38  17.221  0.029
51761.42  17.361  0.026
51763.39  17.505  0.021
51765.37  17.644  0.03
51767.4  17.759  0.026
51770.34  17.938  0.055
51774.43  18.186  0.254
51778.37  18.525  0.036
