Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 55517.63246836886 0.5781335126484324
Redshift 0.4294 0 F
Color -0.03438907142908168 0.036685797968551856
X0 1.3220801526580768e-05 6.005303129175728e-07
X1 -0.7398135710903248 0.5212399425840621
RestFrameMag_0_UX 22.445861598588163 0.0
RestFrameMag_0_B 22.840452193243127 0.04931754716069514
RestFrameMag_0_V 22.858635355547552 0.0
RestFrameMag_0_R 22.875368165244886 0.0
CovDayMaxDayMax 0.3342383584472151 -1
CovDayMaxRestFrameMag_0_B -0.005501272665866309 -1
CovDayMaxX1 0.08602816556439112 -1
CovDayMaxColor 0.0028664116687644194 -1
CovRestFrameMag_0_BDayMax -0.005501272665866313 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0024322204579473893 -1
CovRestFrameMag_0_BX1 0.014193776787360217 -1
CovRestFrameMag_0_BColor 0.00041968747423621147 -1
CovX1DayMax 0.08602816556439101 -1
CovX1RestFrameMag_0_B 0.014193776787360212 -1
CovX1X1 0.27169107774503637 -1
CovX1Color 0.0020834659179257272 -1
CovColorDayMax 0.0028664116687644303 -1
CovColorRestFrameMag_0_B 0.00041968747423621206 -1
CovColorX1 0.0020834659179257437 -1
CovColorColor 0.0013458477725894033 -1

dmu_estimate 0.1406261528134345
FirstPhase  -11.21512933318742
LastPhase  41.88298001339157
LatestNegPhase  -0.021621567691408272
EarliestPosPhase  0.6779726676520925
NightsNegPhase  11
NightsPosPhase  17

salt3source   1
salt2_version   salt3-f22
