#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58432.99469  17.66  0.026
58432.99639  17.669  0.026
58435.09524  17.674  0.027
58435.09713  17.663  0.027
58437.25243  17.752  0.032
58437.25432  17.768  0.033
58443.94951  18.152  0.042
58443.95121  18.175  0.037
58449.05551  18.326  0.038
58449.0574  18.333  0.038
58450.90766  18.415  0.033
58450.90935  18.445  0.038
58453.29262  18.484  0.026
58455.03277  18.447  0.037
58455.03465  18.608  0.028
58455.28024  18.674  0.034
58459.65009  18.973  0.038
58459.65198  18.945  0.04
