#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_AC_SAO_B
@MAGSYS  Linear_AB11_off
50464.419999999925  15.69  0.009
50465.189999999944  15.662  0.008
50466.279999999795  15.65  0.007
50468.16000000015  15.615  0.005
50472.16000000015  15.768  0.008
50476.39000000013  16.15  0.014
50479.37000000011  16.524  0.007
50485.12000000011  17.341  0.009
50489.27000000002  17.845  0.014
50512.14999999991  18.889  0.017
50521.12000000011  19.109  0.023
50523.16000000015  19.109  0.032
50545.14999999991  19.469  0.05
