#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57612.04079  16.24  0.024
57612.04265  16.22  0.025
57613.25262  16.137  0.035
57613.25446  16.144  0.036
57616.27704  16.053  0.03
57616.27889  16.058  0.031
57617.27361  16.042  0.033
57617.27545  16.027  0.032
57618.31328  16.064  0.026
57618.31514  16.031  0.036
57624.96797  16.417  0.035
57624.96984  16.399  0.035
57629.01995  16.716  0.027
57629.02181  16.684  0.043
57635.66929  17.207  0.041
57635.67115  17.202  0.028
57638.30325  17.439  0.043
57638.30515  17.476  0.041
57656.93637  18.548  0.045
57656.93823  18.459  0.042
57666.22828  18.753  0.042
57666.23013  18.727  0.043
57666.61013  18.677  0.058
57666.61355  18.651  0.042
57666.6154  18.662  0.047
57672.49414  18.951  0.049
57672.49808  18.771  0.048
