#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57612.04472  16.17  0.023
57612.04751  16.192  0.023
57613.25649  16.154  0.023
57613.25926  16.127  0.023
57616.28094  15.986  0.028
57616.2837  15.992  0.028
57617.27746  16.107  0.023
57617.28023  16.101  0.023
57618.31718  16.144  0.025
57618.31996  16.152  0.024
57624.97194  16.561  0.024
57624.97472  16.576  0.024
57629.02388  17.038  0.025
57629.02666  17.026  0.024
57635.67316  17.744  0.025
57635.67594  17.628  0.026
57638.30718  18.194  0.026
57638.30995  18.227  0.025
57660.94093  18.712  0.037
57666.2349  18.852  0.031
57672.50215  18.849  0.04
57672.50726  18.944  0.043
