#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57612.05434  16.345  0.033
57612.0562  16.298  0.034
57613.26612  16.394  0.032
57613.26798  16.232  0.038
57616.29045  16.011  0.048
57617.28705  16.495  0.034
57617.28889  16.309  0.042
57618.32677  16.496  0.034
57618.32862  16.483  0.034
57624.98156  17.065  0.036
57624.98341  16.946  0.035
57629.0335  16.984  0.041
57629.03535  16.92  0.049
57635.68268  16.718  0.037
57635.68454  16.84  0.035
57638.31672  16.975  0.033
57638.31856  17.005  0.033
57656.94992  17.938  0.043
57656.95177  17.944  0.042
57666.24166  18.486  0.043
57666.2435  18.493  0.045
