#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-3014
@MAGSYS  Linear_AB11_off
53357.36  17.437  0.02
53361.34  17.395  0.014
53363.36  17.411  0.01
53365.35  17.404  0.012
53369.36  17.573  0.013
53373.35  17.678  0.011
53376.36  17.863  0.01
53380.36  18.067  0.012
53381.35  18.134  0.017
53384.33  18.284  0.01
53385.35  18.318  0.012
53386.32  18.385  0.013
53387.31  18.457  0.013
53388.32  18.468  0.012
53390.36  18.571  0.015
53391.31  18.666  0.013
53393.33  18.748  0.019
53394.33  18.774  0.02
53399.34  19.083  0.025
53401.34  19.306  0.034
53402.37  19.217  0.018
53403.33  19.312  0.019
53404.35  19.385  0.019
53406.34  19.451  0.018
53408.32  19.499  0.017
53410.34  19.491  0.021
