#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53357.36  17.497  0.009
53361.34  17.399  0.013
53362.36  17.407  0.008
53365.35  17.413  0.01
53369.36  17.573  0.012
53372.35  17.705  0.01
53373.35  17.781  0.01
53376.36  18.055  0.012
53377.35  18.153  0.014
53380.36  18.417  0.017
53381.35  18.51  0.018
53384.33  18.801  0.023
53386.32  18.993  0.024
53387.31  19.095  0.026
53388.32  19.151  0.032
53393.33  19.497  0.032
53395.31  19.415  0.029
53399.34  19.669  0.033
53402.37  19.981  0.025
53403.33  20.036  0.028
53404.35  19.945  0.024
53406.34  20.18  0.037
53408.32  20.194  0.039
53409.37  20.146  0.025
