#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56938.29965  15.496  0.031
56938.30036  15.468  0.028
56939.46103  15.637  0.034
56939.46174  15.549  0.033
56939.46946  15.574  0.03
56939.47664  15.622  0.043
56939.47735  15.593  0.031
56939.48451  15.635  0.033
56939.48522  15.61  0.029
56939.49319  15.596  0.029
56940.20419  15.7  0.031
56976.27081  17.583  0.038
56976.27321  17.697  0.039
56980.45084  17.999  0.042
56980.45323  17.931  0.05
56989.39135  18.07  0.056
56989.39374  17.994  0.055
56991.36299  18.065  0.058
56991.36538  18.057  0.058
57007.34015  18.3  0.06
57007.34316  18.314  0.06
57011.31007  18.379  0.059
57038.25306  18.166  0.053
