#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56920.36333  14.285  0.035
56924.33221  13.871  0.036
56924.33311  13.859  0.035
56924.33399  13.887  0.033
56938.3012  14.396  0.031
56938.30174  14.363  0.036
56939.46258  14.485  0.041
56939.46311  14.474  0.028
56939.47028  14.484  0.029
56939.47082  14.527  0.025
56939.47819  14.526  0.034
56939.47873  14.461  0.03
56939.48608  14.477  0.033
56939.48661  14.471  0.033
56939.49474  14.505  0.024
56939.49528  14.469  0.032
56940.20574  14.543  0.025
56940.20627  14.555  0.024
56954.49028  15.309  0.044
56954.49976  15.302  0.037
56954.5003  15.273  0.038
56958.37096  15.568  0.039
56958.37149  15.6  0.038
56962.45308  15.79  0.034
56962.45361  15.769  0.039
56972.15964  16.04  0.036
56972.16017  16.106  0.036
56976.27572  16.196  0.037
56976.27696  16.218  0.037
56980.45581  16.324  0.036
56980.45705  16.323  0.036
56985.32358  16.52  0.041
56985.32481  16.557  0.041
56989.39633  16.586  0.036
56989.39757  16.621  0.036
56991.36795  16.616  0.038
56991.36919  16.609  0.036
56993.20621  16.631  0.046
56993.20745  16.723  0.044
56996.35141  16.876  0.047
57003.37507  16.98  0.042
57003.37665  16.928  0.042
57007.3463  17.054  0.038
57007.34792  17.092  0.038
57011.31778  17.177  0.038
57020.16938  17.494  0.052
57020.17095  17.462  0.054
57038.25914  17.871  0.056
57038.26072  17.806  0.054
57059.08692  18.5  0.05
57059.09067  18.444  0.05
57067.0859  18.682  0.056
57067.08956  18.76  0.058
