@INSTRUMENT ACSWF
@BAND F850LP
@MAGSYS VEGAHST
#Date : MJD
#Mag : 
#Magerr : 
#end
52981.39000000013  22.789  0.027
52988.169999999925  23.081  0.032
52994.66000000015  23.282  0.042
53007.169999999925  23.576  0.038
53020.52000000002  23.913  0.049
