#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58584.44074  18.341  0.046
58584.44337  18.382  0.046
58585.50941  17.974  0.045
58585.51204  17.961  0.032
58586.79007  17.535  0.028
58586.79269  17.516  0.046
58593.42017  16.658  0.046
58593.4228  16.666  0.028
58601.46118  16.656  0.036
58601.46381  16.655  0.036
58603.77891  16.748  0.038
58603.78154  16.739  0.038
58610.41329  17.239  0.028
58610.4159  17.237  0.027
58617.76012  17.884  0.039
58617.76274  17.942  0.042
58627.36648  18.877  0.055
58632.74292  19.113  0.051
58632.74669  19.13  0.05
58638.74815  19.37  0.058
58640.35751  19.227  0.049
58640.3613  19.291  0.05
