#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58584.43716  18.352  0.041
58584.43887  18.386  0.056
58585.50582  17.875  0.053
58585.50752  17.955  0.053
58586.78653  17.516  0.056
58586.78822  17.55  0.055
58593.41659  16.636  0.052
58593.41829  16.632  0.054
58601.45759  16.591  0.036
58601.45929  16.669  0.038
58603.77536  16.629  0.048
58603.77706  16.641  0.044
58610.40971  17.031  0.055
58610.41141  17.019  0.061
58617.75655  17.484  0.046
58617.75824  17.466  0.045
58632.74013  18.318  0.06
58640.35208  18.609  0.054
58640.35471  18.638  0.055
