#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58584.44618  18.264  0.049
58584.44788  18.281  0.047
58585.51484  17.853  0.049
58585.51654  17.886  0.046
58586.79548  17.437  0.049
58586.79716  17.446  0.048
58593.42561  16.61  0.05
58593.42731  16.609  0.047
58601.4666  16.501  0.038
58601.46831  16.479  0.038
58603.78432  16.573  0.041
58603.78601  16.579  0.04
58610.42039  17.088  0.05
58617.76553  17.379  0.053
58617.76722  17.397  0.051
58622.73204  17.343  0.046
58627.36929  17.566  0.061
58627.371  17.592  0.054
58632.75065  17.899  0.046
58632.75328  17.915  0.045
58640.36526  18.138  0.042
58640.36788  18.211  0.044
58653.34322  18.741  0.052
58653.34584  18.778  0.052
