#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53435.32  13.916  0.01
53436.25  13.945  0.01
53438.23  13.983  0.01
53439.26  13.975  0.01
53440.23  14.015  0.01
53442.19  14.182  0.01
53444.25  14.352  0.01
53445.26  14.408  0.01
53455.24  14.22  0.01
53460.22  14.443  0.01
53462.22  14.625  0.01
53465.19  14.877  0.01
53466.18  14.963  0.01
53467.22  15.036  0.032
53471.18  15.24  0.012
53472.22  15.348  0.028
53474.2  15.442  0.016
53477.16  15.526  0.026
53480.16  15.849  0.084
53486.16  16.033  0.018
53492.18  16.254  0.049
53505.18  16.814  0.088
