#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
53435.32  13.852  0.014
53436.25  13.808  0.01
53438.23  13.764  0.01
53439.26  13.802  0.01
53440.23  13.786  0.01
53442.19  13.871  0.01
53444.25  13.996  0.01
53445.26  14.077  0.01
53446.26  14.135  0.013
53455.24  14.764  0.01
53460.22  15.187  0.01
53462.22  15.407  0.01
53465.19  15.611  0.011
53466.18  15.669  0.011
53467.22  15.68  0.014
53471.18  15.861  0.016
53472.22  15.91  0.02
53474.2  15.945  0.015
53477.16  16.049  0.023
53480.16  16.21  0.052
53486.16  16.314  0.03
53505.18  16.819  0.08
