#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53432.08  14.602  0.009
53436.13  14.458  0.006
53438.1  14.572  0.009
53444.15  15.288  0.009
53445.14  15.409  0.01
53446.14  15.566  0.01
53452.07  16.625  0.015
53453.06  16.72  0.016
53454.08  16.876  0.02
53455.15  17.05  0.025
53456.06  17.094  0.022
53457.07  17.243  0.02
53458.04  17.33  0.023
53459.17  17.421  0.026
53460.0  17.497  0.024
53461.0  17.602  0.022
53464.03  17.752  0.025
53465.03  17.78  0.019
53466.02  17.876  0.024
53467.13  17.899  0.017
53468.03  17.908  0.016
53472.0  18.036  0.018
53472.98  18.073  0.018
53474.0  18.111  0.014
53474.99  18.148  0.016
53475.99  18.119  0.014
53476.98  18.156  0.017
53477.98  18.149  0.017
53478.98  18.219  0.05
53479.98  18.213  0.017
53480.97  18.238  0.024
53482.01  18.091  0.044
53483.01  18.262  0.02
53489.0  18.458  0.018
53489.96  18.476  0.017
53490.97  18.463  0.026
53511.96  18.924  0.031
