#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53436.13  13.776  0.003
53438.1  13.796  0.005
53445.14  14.206  0.007
53446.14  14.306  0.004
53451.06  14.87  0.009
53452.07  14.995  0.008
53453.06  15.115  0.009
53454.08  15.233  0.007
53455.15  15.365  0.006
53456.06  15.485  0.007
53457.07  15.586  0.007
53458.04  15.721  0.006
53459.17  15.837  0.007
53460.0  15.922  0.008
53461.0  16.019  0.009
53464.03  16.23  0.008
53465.03  16.298  0.007
53466.02  16.347  0.007
53467.13  16.37  0.007
53468.03  16.417  0.007
53472.0  16.519  0.007
53472.98  16.56  0.009
53474.0  16.583  0.007
53474.99  16.637  0.008
53476.98  16.676  0.008
53477.98  16.682  0.011
53478.98  16.732  0.033
53479.98  16.714  0.009
53480.97  16.712  0.01
53482.01  16.756  0.014
53483.01  16.772  0.009
53489.0  16.878  0.009
53489.96  16.91  0.01
53511.96  17.256  0.013
