#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53436.13  13.767  0.004
53438.1  13.733  0.005
53451.06  14.405  0.008
53454.08  14.449  0.006
53455.15  14.484  0.006
53456.06  14.532  0.005
53457.07  14.601  0.007
53458.04  14.683  0.005
53459.17  14.793  0.006
53465.03  15.291  0.006
53466.02  15.357  0.006
53467.13  15.41  0.005
53472.0  15.633  0.006
53474.0  15.707  0.007
53474.99  15.744  0.007
53478.98  15.92  0.019
53479.98  15.95  0.009
53480.97  15.994  0.008
53483.01  16.04  0.009
53489.0  16.262  0.009
53489.96  16.308  0.009
