#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52500.32  17.165  0.019
52501.2  17.036  0.028
52502.25  16.806  0.021
52503.23  16.685  0.028
52504.22  16.606  0.024
52505.32  16.565  0.035
52511.34  16.459  0.019
52512.23  16.472  0.015
52513.26  16.502  0.021
52514.22  16.545  0.017
52516.23  16.623  0.013
52518.25  16.748  0.015
52520.26  16.913  0.018
52522.22  17.001  0.021
52529.23  17.508  0.029
52531.19  17.662  0.041
52540.29  18.308  0.109
52544.22  18.516  0.058
52548.17  18.645  0.09
52553.15  18.665  0.086
52557.15  18.839  0.176
52565.1  19.174  0.199
52569.12  19.665  0.242
