#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
52500.32  17.175  0.021
52501.2  17.012  0.038
52502.25  16.804  0.019
52503.23  16.696  0.024
52504.22  16.617  0.02
52505.32  16.559  0.028
52511.34  16.569  0.019
52512.23  16.578  0.018
52513.26  16.627  0.024
52514.22  16.73  0.019
52516.23  16.89  0.019
52518.25  17.114  0.022
52520.26  17.361  0.017
52522.22  17.601  0.029
52529.23  18.522  0.044
52531.19  18.803  0.098
52540.29  19.24  0.211
52544.22  19.794  0.118
52548.17  19.796  0.129
52553.15  19.871  0.172
