#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52500.32  16.89  0.033
52501.2  16.826  0.026
52502.25  16.692  0.041
52503.23  16.523  0.033
52504.22  16.568  0.043
52505.32  16.548  0.029
52511.34  16.732  0.032
52512.23  16.803  0.034
52513.26  16.843  0.032
52514.22  16.906  0.036
52516.23  17.119  0.034
52518.25  17.272  0.042
52520.26  17.379  0.023
52522.22  17.374  0.043
52529.23  17.141  0.05
52531.19  17.047  0.038
52540.29  17.59  0.105
52544.22  17.865  0.065
52548.17  18.053  0.085
52553.15  18.235  0.123
52557.15  18.716  0.298
52565.1  18.58  0.22
52569.12  18.768  0.255
