#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA1_FLWO
@BAND  CfA1_FLWO_R_thin
@MAGSYS  Linear_AB11_off
49987.14000000013  17.34215  0.04
49988.27000000002  17.31785  0.03
49989.25  17.215375  0.04
49992.20999999996  17.149675000000002  0.04
49998.14999999991  17.159675  0.04
50000.10000000009  17.231824999999997  0.03
50001.10000000009  17.279675  0.04
50002.200000000186  17.3443  0.04
50004.200000000186  17.45645  0.03
50005.200000000186  17.50645  0.03
50007.200000000186  17.5629  0.04
50008.200000000186  17.64645  0.03
50009.200000000186  17.646124999999998  0.03
50011.200000000186  17.760424999999998  0.03
50013.200000000186  17.781175  0.03
50017.10000000009  17.79375  0.06
50026.10000000009  18.142775  0.03
50029.10000000009  18.383425  0.03
50031.10000000009  18.540525  0.03
50033.200000000186  18.59805  0.05
50048.200000000186  19.23085  0.05
