#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53775.18  16.154  0.005
53778.36  15.407  0.006
53783.22  14.899  0.004
53784.33  14.861  0.005
53785.31  14.826  0.006
53786.34  14.81  0.006
53788.35  14.815  0.007
53790.3  14.854  0.006
53795.28  15.095  0.005
53798.3  15.327  0.007
53799.3  15.403  0.005
53802.29  15.631  0.006
53804.28  15.801  0.006
53805.24  15.866  0.007
53809.24  16.174  0.01
53815.22  16.726  0.008
53818.29  16.944  0.008
53819.27  16.998  0.008
53824.25  17.165  0.006
53831.21  17.305  0.009
53832.28  17.325  0.007
53835.17  17.373  0.008
53838.2  17.434  0.014
53841.24  17.459  0.009
53845.16  17.485  0.009
53850.17  17.595  0.008
53853.17  17.64  0.009
53858.1  17.717  0.009
53862.17  17.774  0.01
53866.12  17.823  0.011
53870.14  17.878  0.013
53872.13  17.918  0.009
53890.09  18.186  0.011
53891.09  18.218  0.012
