#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
55987.15475999983  18.882  0.021
55988.18355000019  18.91  0.021
55990.15709999995  18.936  0.023
55991.14364999998  18.98  0.027
55993.160019999836  19.047  0.037
55995.142349999864  19.172  0.035
55996.0975899999  19.221  0.033
55997.135850000195  19.392  0.023
55998.145169999916  19.483  0.04
55999.09104999993  19.429  0.029
56000.14782000007  19.6  0.036
56001.11710999999  19.592  0.03
56002.13901000004  19.583  0.036
56003.17707000021  19.567  0.041
56004.217050000094  19.613  0.036
56005.13886999991  19.594  0.036
56006.135089999996  19.626  0.038
56007.11390000023  19.59  0.025
56008.1385499998  19.528  0.023
56009.150320000015  19.489  0.027
56010.28372999979  19.44  0.027
56012.14318000013  19.459  0.03
56013.17107999977  19.418  0.022
56014.09323999984  19.427  0.017
56015.128610000014  19.347  0.025
56016.12467999989  19.387  0.03
