#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57139.08984  15.024  0.023
57139.09157  15.021  0.023
57142.87732  14.057  0.023
57142.87893  14.05  0.023
57143.85333  13.734  0.024
57143.85424  13.741  0.023
57143.86314  13.88  0.023
57143.86472  13.865  0.023
57144.7313  13.788  0.023
57144.7322  13.776  0.023
57144.87994  13.764  0.022
57144.88082  13.757  0.024
57146.00226  13.659  0.023
57146.00312  13.663  0.023
57150.13048  13.403  0.024
57150.13102  13.417  0.023
57162.81956  13.763  0.023
57162.82032  13.761  0.029
57166.97177  14.067  0.024
57166.97229  14.07  0.023
57170.73974  14.116  0.022
57170.74057  14.14  0.022
57173.01896  14.227  0.028
57173.01949  14.23  0.027
57177.23637  14.314  0.024
57177.23689  14.302  0.024
57181.15424  14.413  0.024
57181.15476  14.398  0.023
57185.01648  14.314  0.023
57195.69873  15.178  0.025
57195.69936  15.167  0.025
57197.01191  15.238  0.024
57197.01242  15.252  0.024
57200.18613  15.31  0.025
57200.18733  15.317  0.024
57206.55766  15.585  0.024
57206.55884  15.609  0.025
57212.44659  15.767  0.023
57212.44778  15.755  0.024
57269.73208  17.355  0.034
57269.98406  17.491  0.033
57269.98561  17.53  0.034
57270.99065  17.366  0.035
57270.99223  17.253  0.036
