#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57138.90093  14.998  0.024
57139.08081  14.959  0.023
57139.08245  14.964  0.023
57142.86875  14.009  0.022
57142.87037  14.01  0.022
57143.82307  13.84  0.022
57143.82396  14.376  0.05
57143.84852  13.679  0.024
57143.84941  13.698  0.022
57143.85459  13.824  0.022
57143.85619  13.837  0.022
57144.72642  13.757  0.022
57144.72733  13.76  0.022
57144.87517  13.723  0.022
57144.87606  13.714  0.022
57145.99752  13.612  0.022
57145.99839  13.623  0.022
57150.12719  13.352  0.023
57150.12775  13.342  0.022
57162.81456  13.619  0.024
57162.94059  13.636  0.023
57162.94149  13.628  0.023
57166.96919  13.903  0.022
57170.69549  14.074  0.023
57170.69634  14.062  0.023
57170.73521  14.056  0.022
57170.73616  14.054  0.023
57173.0158  14.227  0.025
57173.01632  14.215  0.024
57177.23325  14.422  0.026
57177.23377  14.405  0.024
57195.69495  15.326  0.025
57195.69552  15.332  0.025
57197.00887  15.454  0.024
57197.00937  15.44  0.024
57200.1803  15.456  0.025
57200.18149  15.471  0.025
57206.55193  15.684  0.025
57206.55311  15.675  0.024
57212.44083  15.848  0.023
57212.44203  15.852  0.023
57269.99846  17.253  0.031
57270.00001  17.252  0.03
