#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57138.89513  14.986  0.023
57138.89804  14.989  0.025
57139.07543  14.944  0.023
57139.078  14.946  0.023
57142.86354  13.898  0.024
57142.86607  13.9  0.023
57143.82019  13.743  0.024
57143.82155  13.729  0.022
57143.84567  13.516  0.024
57143.84701  13.544  0.022
57143.84934  13.712  0.024
57143.85188  13.719  0.022
57144.11286  13.73  0.023
57144.72354  13.661  0.023
57144.72491  13.678  0.022
57144.87233  13.608  0.025
57144.87367  13.614  0.024
57145.99472  13.543  0.024
57145.99604  13.534  0.022
57146.39916  13.522  0.022
57146.40002  13.507  0.025
57162.81281  13.778  0.041
57166.96678  14.372  0.023
57166.96765  14.353  0.022
57170.69301  14.71  0.025
57170.69411  14.689  0.026
57170.73274  14.724  0.023
57170.73387  14.73  0.024
57173.01388  14.974  0.027
57173.01476  14.981  0.024
57177.23129  15.37  0.026
57177.23223  15.353  0.027
57195.69294  16.412  0.029
57195.6939  16.361  0.029
57197.00703  16.483  0.028
57197.00787  16.41  0.027
57200.17705  16.479  0.033
57200.1786  16.48  0.032
57206.54874  16.595  0.03
57206.55027  16.615  0.031
57269.99338  17.636  0.034
57269.99586  17.628  0.033
