#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
52528.49  16.506  0.016
52529.48  16.437  0.021
52530.44  16.388  0.016
52531.42  16.409  0.016
52534.43  16.426  0.01
52535.37  16.461  0.012
52537.36  16.6  0.017
52544.43  17.255  0.041
52547.42  17.528  0.039
52549.41  17.673  0.033
52556.28  18.085  0.049
52559.39  18.205  0.03
52562.33  18.348  0.045
52565.25  18.644  0.087
52571.4  18.983  0.117
52574.28  19.076  0.12
52577.35  18.926  0.073
52581.23  19.465  0.318
52589.28  19.459  0.085
52593.26  19.894  0.162
52600.26  19.475  0.278
52604.27  20.25  0.595
52608.29  20.005  0.172
52612.2  20.292  0.314
