#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_AC_SAO_R
@MAGSYS  Linear_AB11_off
50547.12000000011  15.497  0.011
50548.310000000056  15.236  0.012
50549.31999999983  15.055  0.009
50550.200000000186  14.903  0.018
50551.330000000075  14.741  0.007
50568.16000000015  14.73  0.008
50570.25999999978  14.85  0.007
50573.200000000186  14.949  0.007
50575.18000000017  14.988  0.009
50578.16000000015  15.071  0.018
50582.279999999795  15.121  0.005
50600.220000000205  16.076  0.005
50609.16000000015  16.395  0.01
