#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_AC_SAO_V
@MAGSYS  Linear_AB11_off
50547.12000000011  15.642  0.01
50548.310000000056  15.4  0.016
50549.31999999983  15.167  0.017
50550.200000000186  15.012  0.019
50551.330000000075  14.864  0.008
50568.16000000015  14.695  0.01
50570.25999999978  14.842  0.005
50573.200000000186  15.038  0.009
50575.18000000017  15.136  0.006
50578.16000000015  15.299  0.009
50582.279999999795  15.519  0.012
50600.220000000205  16.461  0.01
50609.16000000015  16.671  0.01
