#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_AC_SAO_B
@MAGSYS  Linear_AB11_off
50547.12000000011  15.675  0.016
50548.310000000056  15.351  0.009
50549.31999999983  15.136  0.007
50550.200000000186  14.994  0.044
50551.330000000075  14.826  0.021
50568.16000000015  15.234  0.012
50570.25999999978  15.476  0.006
50573.200000000186  15.829  0.007
50575.18000000017  16.077  0.009
50578.16000000015  16.386  0.017
50582.279999999795  16.774  0.015
50600.220000000205  17.533  0.008
50609.16000000015  17.641  0.017
