#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                      
Zeropoint     AB|PS|PS_r                3745.8987221304055    All      -2.591282266573685         0.14430981398732           -2.2180173598529582       0.7920924111599836         
Zeropoint     AB|PS|PS_z                5214.228808349967     All      1.748794426948736          0.10401153713228695        0.15030684001564043       -0.5290523950274614        
Zeropoint     AB|PS|PS_i                4537.094626887903     All      1.8422054353444974         0.7511955318063812         2.0845213628173873        -0.26235520417984826       
Check         All|All|All               All                   All      0.9997175957195485         0.9995168829259882         0.016810842980069296      0.0006848119526740026      
Lambda        AB|PS|PS_r                3745.8987221304055    All      -0.0034828852645523048     0.0003172067283407004      -0.0011772173272980764    0.0011852811788446804      
Lambda        AB|PS|PS_z                5214.228808349967     All      0.0005069629313894282      3.436274378597405e-06      -0.0008892694906160973    -0.0002036992108225525     
Lambda        AB|PS|PS_i                4537.094626887903     All      -1.6731716514703065e-05    -0.00012349166961743592    -0.0017873575446144825    -0.00011453678720355602    
MWEBV         All|All|All               All                   All      -0.1525424987074795        -2.023246046719329         -0.05737481338354278      -0.6119100643144609        
Redshift      All|All|All               All                   All      8.721073919804963          1.1491992913446936         6.177848526513979         -2.1907196678592364        
