#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                     
Zeropoint     AB|DECam|DECam_z          5580.068405740404     All      1.7280115973427694         0.1845208098634643         0.25658525576299773       -0.4913155073093728       
Zeropoint     AB|DECam|DECam_i          4761.7480691624905    All      0.927558347022914          0.31727359992750337        0.3531092099161637        -0.18303217763416813      
Zeropoint     AB|DECam|DECam_r          3919.5371430077284    All      -1.6583255569340303        0.497109370490989          -0.6117866904329083       0.6747948374057691        
Check         All|All|All               All                   All      0.9972443874316529         0.9989037802819567         -0.0020922247537469296    0.00044715246222815086    
Lambda        AB|DECam|DECam_z          5580.068405740404     All      -0.0001895925508722207     -2.1365111354946327e-05    -2.632443281418263e-05    5.3622473036394576e-05    
Lambda        AB|DECam|DECam_i          4761.7480691624905    All      -0.00011998546336106149    -4.571252646352451e-05     -0.0003341542465042059    9.281369748032823e-06     
Lambda        AB|DECam|DECam_r          3919.5371430077284    All      -0.0011990757881435467     0.0002828535764012714      -0.0013639878953657435    0.00042184463285984086    
MWEBV         All|All|All               All                   All      -0.10301339810600973       -2.0573709818448194        0.01983110490371698       -0.6357135903475571       
Redshift      All|All|All               All                   All      2.247116141929337          0.43338927006200123        -1.2874578715996732       -0.6482438437382706       
