Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54045.80410014123 0.6308544640703553
Redshift 0.56 0 F
Color 0.017128384097858364 0.08711988063227091
X0 9.244970403639038e-06 6.267383918083325e-07
X1 -0.20165091475306857 0.46512288228416093
RestFrameMag_0_UX 22.873185656615156 0.0
RestFrameMag_0_B 23.228787394661282 0.07360462318303826
RestFrameMag_0_V 23.18974779949151 0.0
RestFrameMag_0_R 23.18717835688428 0.0
CovDayMaxDayMax 0.3979773548374952 -1
CovDayMaxRestFrameMag_0_B 0.02437556545746568 -1
CovDayMaxX1 0.13707164273650355 -1
CovDayMaxColor 0.008815022011724622 -1
CovRestFrameMag_0_BDayMax 0.02437556545746571 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.005417640553917053 -1
CovRestFrameMag_0_BX1 0.027267823625454372 -1
CovRestFrameMag_0_BColor 0.003788185176211405 -1
CovX1DayMax 0.13707164273650352 -1
CovX1RestFrameMag_0_B 0.02726782362545436 -1
CovX1X1 0.2163392956243254 -1
CovX1Color 0.014105733529734835 -1
CovColorDayMax 0.00881502201172464 -1
CovColorRestFrameMag_0_B 0.0037881851762114043 -1
CovColorX1 0.01410573352973483 -1
CovColorColor 0.007589873601381134 -1

dmu_estimate 0.23099432516847937
FirstPhase  -14.44455137257953
LastPhase  43.13333324280393
LatestNegPhase  -4.184807782836194
EarliestPosPhase  4.670512729983154
NightsNegPhase  4
NightsPosPhase  18

salt3source   1
salt2_version   salt3-f22
