33 33
1.5149678619229607  -0.022501898641924534  -0.018175886197197334  -0.016341620549626734  -0.01423418615317317  -0.004836010483227344  -0.012566239043546302  -0.004837120891387576  -0.004803175986482503  -0.0021599967890907107  -0.011524586638368809  -0.023467431717143723  -0.005933078299369068  -0.017299680301261576  -0.016817471623884434  -0.021518519937557788  -0.01728273108128744  -0.026949728764168464  -0.013224582044433539  -0.014117301956908183  -0.012070786347482251  -0.01667560575272827  -0.017319168540087054  -0.015172277399573227  -0.007098599161595766  -0.013359802008061578  -0.020506985416460084  -0.016026476053264134  -0.011563491986777313  -0.008899458337600473  -0.02097250768021069  -0.026869893283031576  -0.008017692335474962  
-0.02250189864192452  4.043074378547794  -0.04767848328131361  -0.038947474347895666  -0.03225971694146779  -0.01001282766499462  -0.03292286090066351  -0.01241375189090481  -0.009988226903484177  -0.0048189046182874435  -0.026058679445036568  -0.06160300796170877  -0.012539914601482965  -0.04563900686109009  -0.0407148838054488  -0.05622671631384249  -0.04489825862132091  -0.0850800639105436  -0.030484642700088462  -0.03663823503467218  -0.02640110005759632  -0.04280263452282728  -0.04773264492793774  -0.044328290071546955  -0.018684257142353212  -0.031941632500520366  -0.06541200283636092  -0.044956563203585674  -0.024485685580238815  -0.029870367640896223  -0.07091509176371158  -0.09089686886473522  -0.017756401438852102  
-0.018175886197197337  -0.04767848328131364  3.0578097331147314  -0.03114342582378107  -0.026355136838844922  -0.008629042248467205  -0.02537590083402679  -0.009679188676577527  -0.008601443628613837  -0.004008586863378147  -0.021489055074126778  -0.04697071356207032  -0.010621345761075086  -0.03466831638084468  -0.03240795914472332  -0.04338192329383567  -0.03476107771243548  -0.05955996968406314  -0.0248456812636103  -0.028203231103183506  -0.021944111348321572  -0.03306679781096491  -0.035596534034006345  -0.032196307503801536  -0.014268209492213827  -0.02580754113537685  -0.0455231937861318  -0.033369040187048976  -0.020776070589430356  -0.020339994370280858  -0.048296562183603106  -0.062366594971705346  -0.014714698352712946  
-0.016341620549626727  -0.03894747434789567  -0.031143425823781063  2.5832983246825605  -0.02391465108182092  -0.008027385835622623  -0.02154652415618521  -0.008204394539233578  -0.007980285269495862  -0.0036085401441039826  -0.019502323249995856  -0.04034187064732366  -0.00989277770754293  -0.02971831754873899  -0.02864508440748158  -0.03687375432925133  -0.029666949562441685  -0.04716740525495701  -0.022330039121241547  -0.024341468830591958  -0.020221713816888028  -0.028523041351328434  -0.02969462234739204  -0.026153538610753924  -0.012127943327404495  -0.02258900398899367  -0.0360007959615813  -0.02745575598183025  -0.019259669723006058  -0.015622579183552553  -0.03680965113756726  -0.046324890920558075  -0.013359724851644899  
-0.014234186153173178  -0.03225971694146778  -0.02635513683884492  -0.023914651081820917  2.1811077252731663  -0.007186896314833282  -0.018227564952834677  -0.007021785847706571  -0.007130662316388211  -0.0031862159196047136  -0.016990931389101394  -0.033982220570096255  -0.00878251198678671  -0.025018616301889212  -0.024563987676442068  -0.0311737644344592  -0.02506827744103971  -0.03832541356006373  -0.0194075118177684  -0.020458903560896663  -0.01777070499156959  -0.024177444493548448  -0.024933413327617875  -0.02173294996065054  -0.010265785261717703  -0.01956701480289883  -0.029150018430409694  -0.02303328039627388  -0.017089281946438422  -0.012568377055946453  -0.02960489259660956  -0.03781391910328963  -0.011796184362141464  
-0.0048360104832273435  -0.01001282766499462  -0.008629042248467205  -0.008027385835622623  -0.007186896314833283  0.7018318863829571  -0.005918448674353385  -0.0022968012299132  -0.002604611167408816  -0.0011196388557047434  -0.005880751064175098  -0.010884885579803423  -0.003145606909339945  -0.007986897908564198  -0.008190910098810063  -0.0101047842303746  -0.008178813827964078  -0.011450062382468077  -0.006631071255099489  -0.006588208283449129  -0.0062126578325554975  -0.007840711278173889  -0.007865008736495498  -0.006717530902051627  -0.0033024362918252855  -0.00674127289719124  -0.008717787561447872  -0.007214207348732548  -0.006142822135351472  -0.0036506229222510594  -0.008597181046561687  -0.010969848681751883  -0.004098732920098796  
-0.012566239043546302  -0.0329228609006635  -0.025375900834026785  -0.021546524156185208  -0.01822756495283467  -0.005918448674353385  2.124392777888837  -0.006702311293229055  -0.00590707049461026  -0.00276169800732564  -0.01483051844675629  -0.03257280504572858  -0.007319448985825686  -0.024035614489377535  -0.022402876011825945  -0.029981999150279184  -0.023994565639239164  -0.041289496149120496  -0.017143927801617602  -0.01956717744382601  -0.015164992808403326  -0.022892575324268773  -0.02461025718120492  -0.022273811550310357  -0.00986423382458161  -0.017713239281815115  -0.0315350166151257  -0.023085615856696298  -0.014297530430927618  -0.014102368303275057  -0.0334882710686  -0.0431633192698661  -0.010158730038323334  
-0.004837120891387577  -0.012413751890904809  -0.00967918867657753  -0.008204394539233571  -0.00702178584770657  -0.0022968012299132  -0.006702311293229057  0.8176484096074912  -0.002318806413049493  -0.0010830847455706785  -0.005676142080019265  -0.012289274461400105  -0.0028278191879162534  -0.009080675744222184  -0.008521836522557917  -0.011457159772840963  -0.009128626520314006  -0.01571411562088975  -0.006584525583373627  -0.00743163745649458  -0.005841196929990627  -0.00871952760830166  -0.009356198851839118  -0.008532272451776537  -0.0037611369601710347  -0.0068103968595729335  -0.011944959966032509  -0.008917077757520748  -0.005545846252623346  -0.005428463302205587  -0.01298644926005922  -0.01733207626284026  -0.003988658208157957  
-0.004803175986482501  -0.009988226903484172  -0.008601443628613833  -0.007980285269495862  -0.007130662316388209  -0.0026046111674088157  -0.005907070494610261  -0.002318806413049492  0.7020241978993524  -0.001112422127673236  -0.005837136563234184  -0.010868946322455575  -0.003102007165571165  -0.007978273791690506  -0.008151833409891625  -0.010108689720739195  -0.008169149072072373  -0.0115420102739034  -0.006590702458879434  -0.006606540759965868  -0.006152705281993  -0.00782975953830121  -0.007854760333695247  -0.006733876510371543  -0.003294121152240061  -0.006682390016465231  -0.008775006229683717  -0.0072400124287243075  -0.006064233179903284  -0.003693701632350641  -0.008703857201950979  -0.011144546104924932  -0.004085826003719018  
-0.0021599967890907107  -0.004818904618287442  -0.004008586863378149  -0.0036085401441039843  -0.0031862159196047153  -0.0011196388557047434  -0.00276169800732564  -0.0010830847455706781  -0.0011124221276732362  0.33135649174846654  -0.0025914370047232325  -0.005068159109827186  -0.0013484753816752136  -0.0037286557930431893  -0.0037088506212367613  -0.004719127520534191  -0.003793322565398912  -0.005731892992722885  -0.0029565438140924717  -0.003066252022679231  -0.0027076346412259634  -0.003633803037813128  -0.0037354230241483854  -0.003271131894757639  -0.0015438147185089577  -0.0030130911071794514  -0.004353233156228931  -0.0034837009511683383  -0.0026374424971454184  -0.0018857251426056866  -0.004472944217956327  -0.005856347127622425  -0.0018159439093747198  
