#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_B
@MAGSYS  Linear_AB11_off
51663.25999999978  15.87  0.015
51664.27000000002  15.91  0.03
51669.20999999996  15.881  0.054
51672.25999999978  16.05  0.011
51675.12000000011  16.218  0.021
51676.189999999944  16.315  0.018
51677.18000000017  16.402  0.018
51681.189999999944  16.803  0.024
51682.189999999944  16.979  0.024
51683.200000000186  17.048  0.02
51699.12999999989  18.485  0.018
51705.08999999985  18.781  0.023
51711.10999999987  18.913  0.035
51730.029999999795  19.243  0.025
51738.04000000004  19.374  0.053
51745.0  19.481  0.039
51752.04000000004  19.536  0.028
51757.00999999978  19.758  0.043
