#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57037.05358  18.707  0.102
57037.05202  18.904  0.135
57040.91931  18.12  0.113
57045.24359  18.677  0.085
57045.24201  18.698  0.061
57050.49409  18.75  0.104
57053.6303  19.133  0.2
57053.6287  18.861  0.156
57057.34213  19.784  0.294
57061.05129  19.113  0.174
57064.08561  19.467  0.125
57068.84322  18.928  0.124
57068.97255  19.049  0.085
57068.97512  19.209  0.102
57073.98182  19.417  0.165
57073.98431  19.226  0.13
57078.82723  19.329  0.156
