#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57037.04179  18.36  0.057
57037.04021  18.554  0.061
57040.90746  18.287  0.165
57040.90589  18.545  0.162
57045.22821  18.185  0.046
57045.14196  18.294  0.047
57045.14354  18.259  0.047
57045.22979  18.211  0.05
57050.4823  18.371  0.051
57050.48072  18.348  0.048
57053.61779  18.263  0.063
57053.6162  18.669  0.139
57057.33187  19.014  0.121
57061.03943  18.921  0.12
57061.04101  18.927  0.113
57064.06513  19.173  0.064
57064.06769  19.1  0.065
57068.82432  19.362  0.068
57068.82691  19.382  0.08
57068.95441  19.416  0.147
57073.96405  19.642  0.269
57073.96655  19.263  0.202
57078.8094  19.791  0.178
57078.81189  19.985  0.227
