#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57037.05028  18.481  0.066
57037.04868  18.522  0.05
57040.91437  18.528  0.056
57040.91595  18.272  0.061
57045.24029  18.317  0.043
57045.2387  18.306  0.054
57050.48921  18.32  0.047
57050.49079  18.369  0.047
57057.33884  18.847  0.111
57061.04953  19.036  0.091
57061.04795  18.898  0.108
57064.08043  18.967  0.056
57064.07791  19.136  0.07
57068.84006  19.174  0.119
57068.83749  19.053  0.096
57068.96969  18.775  0.057
57068.96718  19.673  0.122
57073.97917  19.349  0.116
57073.97668  19.286  0.121
57078.82459  19.671  0.104
57078.82208  19.828  0.147
