22 22
0.8976707411594345  -0.0037439390157823103  -0.0046673130063430044  -0.008349464247887663  -0.0055460897685262935  -0.005559021874119471  -0.0061643374948236  -0.0054115149564675415  -0.009503522446492808  -0.010323147288397113  -0.0062765974447159065  -0.0031479578461446854  -0.014132658982141761  -0.008829019218885088  -0.0021569037723804807  -0.004542796026100586  -0.011453220090181517  -0.005809269454847753  -0.008370391280912642  -0.013298245595205578  -0.0020192328488385525  -0.007856491685530095  
-0.0037439390157823107  0.9916838688736397  -0.004575440141736867  -0.009188070181646087  -0.006063179978835951  -0.005758514297737864  -0.006456300083263726  -0.005502313717821539  -0.00960283889287099  -0.01121112624302525  -0.006825890834254476  -0.003431818121827371  -0.015139353840850878  -0.008946841774915944  -0.002431768784075499  -0.004688826590724613  -0.012799761085719981  -0.005890883096308981  -0.009194657554491434  -0.014433550870713784  -0.0023032941033544673  -0.008579938482078985  
-0.004667313006343005  -0.004575440141736868  1.0993424576643744  -0.010258707908689551  -0.006917410392626164  -0.0071688092319573  -0.008051304963172783  -0.007178651035340635  -0.01253700431039394  -0.012987662845246415  -0.007975013797800821  -0.0040564686012025805  -0.01819353875221368  -0.011731822116357378  -0.002570846826844118  -0.006052506337945464  -0.0140831950748164  -0.007757045972840062  -0.010437924586460458  -0.016863711644677738  -0.0023976413479772445  -0.009954812939979303  
-0.008349464247887664  -0.009188070181646087  -0.01025870790868955  2.1883220539231916  -0.01340033567595723  -0.012956191859374746  -0.014203490066324955  -0.01220023778429682  -0.02142326360200882  -0.024663832875642545  -0.014870906558551002  -0.0074727328748983215  -0.0332409443531788  -0.02007827282009558  -0.005430861358114969  -0.010445260962078326  -0.0281904464593836  -0.013002463994669247  -0.02021407099851373  -0.03156194488199442  -0.005105554917744486  -0.018750439339805646  
-0.0055460897685262935  -0.00606317997883595  -0.006917410392626166  -0.013400335675957227  1.4363994508593318  -0.008585417995146082  -0.009536437641335325  -0.00825024302812457  -0.01440353077184196  -0.016371261152614582  -0.009917500449599402  -0.00499132613739777  -0.02221847904541385  -0.013401380642674984  -0.0035095837493708724  -0.00694584516217082  -0.018482337332654433  -0.008782337091432337  -0.013392489062524379  -0.02101044398258463  -0.003300465027620265  -0.012483431425205258  
-0.0055590218741194694  -0.005758514297737864  -0.007168809231957295  -0.01295619185937474  -0.00858541799514608  1.3843330589471268  -0.009513214698069733  -0.008378735915854616  -0.014664761399681953  -0.015999551664469085  -0.009685582255783429  -0.004875423704862057  -0.021924129120249436  -0.013642164729110123  -0.0033446648865474906  -0.006962041486524902  -0.017714678392705446  -0.008921243989783875  -0.01297730665799872  -0.020521950643009216  -0.003116837157403051  -0.01214811962959124  
-0.006164337494823597  -0.006456300083263726  -0.008051304963172783  -0.014203490066324959  -0.009536437641335327  -0.009513214698069731  1.5276340342244392  -0.009364144152010357  -0.016359713600248064  -0.017848309877173358  -0.01092530009972202  -0.005513853042043422  -0.024636556430319843  -0.015094606736391538  -0.0036548051638380726  -0.00777593766666767  -0.019663990640922207  -0.010074785754414693  -0.014527110235244155  -0.02304421715442143  -0.0034258123775477507  -0.0136753812643433  
-0.00541151495646754  -0.005502313717821539  -0.007178651035340635  -0.01220023778429682  -0.00825024302812457  -0.008378735915854614  -0.009364144152010357  1.3115212725551046  -0.014466143154335927  -0.015442754751135318  -0.009436392011021756  -0.004751015548674869  -0.02139633566420886  -0.013354280346849899  -0.003109501899525445  -0.00682360056100028  -0.016820463157717257  -0.00887796818533864  -0.0124833897983063  -0.01992088807957243  -0.0028985423373040367  -0.011786387622632741  
-0.009503522446492805  -0.00960283889287099  -0.012537004310393937  -0.021423263602008816  -0.014403530771841961  -0.014664761399681949  -0.016359713600248064  -0.014466143154335927  2.2908171920048805  -0.026991783953049762  -0.01642651272092911  -0.008274130311114401  -0.03727669773510696  -0.023437328282328074  -0.0054675805448923835  -0.011869548750832019  -0.02940767918705027  -0.015584384926207692  -0.02186033600193679  -0.03474703598998175  -0.005091473576750902  -0.020539540915246624  
-0.010323147288397115  -0.01121112624302525  -0.01298766284524641  -0.024663832875642527  -0.016371261152614582  -0.015999551664469085  -0.017848309877173358  -0.015442754751135315  -0.02699178395304976  2.6374596467304205  -0.018495679003865936  -0.009322650069160245  -0.04149022443413391  -0.025041342759521995  -0.006441838281573879  -0.01289172416543144  -0.034159855289259876  -0.01650689418583469  -0.024894938241691495  -0.03907919036578306  -0.006056432408952833  -0.023234305045303123  
