19 19
2.674700532359922  -0.013397752144000782  -0.026902236943429095  -0.02258260065576831  -0.013123413823046725  -0.01935236030828846  -0.030004188208682246  -0.024921282812036198  -0.005451844319598545  -0.015260410516387088  -0.026661660404805044  -0.019553773341897316  -0.015680999570444474  -0.01008382551363105  -0.029649306331815273  -0.023410366247416742  -0.014451530625486623  -0.019290045980313315  -0.026317897181530044  
-0.013397752144000784  1.712013751435467  -0.018832584732433773  -0.015106693932465531  -0.010091703821133663  -0.014022191088777187  -0.0194139560376944  -0.01753244373600586  -0.0034026926322705195  -0.011125368961992019  -0.016666578929987064  -0.012921241868633979  -0.009653341932780468  -0.00728969245254466  -0.01873544862535763  -0.01580446900625101  -0.008604557191123689  -0.011859409917601798  -0.01645812244742826  
-0.02690223694342909  -0.018832584732433773  3.466437561512658  -0.030437789175212178  -0.02077604560503267  -0.02855704116784074  -0.039446516661727105  -0.03554595241651528  -0.006978768324963125  -0.022750581821652908  -0.03382340548662646  -0.02626195639685302  -0.019822770111591052  -0.01488205291499643  -0.03755342632621191  -0.03200736652920168  -0.01750694574787023  -0.023955141048679122  -0.033072676683618414  
-0.022582600655768312  -0.015106693932465528  -0.030437789175212178  2.8354580903054645  -0.01646639666616423  -0.022952359702057577  -0.0323278698292933  -0.02887582456049361  -0.005581421384349666  -0.018012541870240102  -0.027912477738687214  -0.021203543317246918  -0.01599841693204089  -0.01197044245161496  -0.03153548381817448  -0.026279021397738727  -0.014444764638772999  -0.019844019805724988  -0.027439047813512838  
-0.013123413823046723  -0.010091703821133662  -0.02077604560503267  -0.016466396666164233  1.765095047241945  -0.016453388525309722  -0.02030227669692285  -0.019880630920930814  -0.0033532469014240706  -0.013009573265629444  -0.016843408576286502  -0.013565144085316836  -0.00951772078091584  -0.008588622508388577  -0.019067225584623936  -0.017378962327869257  -0.008212830559471312  -0.011659786966714334  -0.01632094011922187  
-0.019352360308288456  -0.01402219108877718  -0.028557041167840736  -0.02295235970205757  -0.016453388525309722  2.5194845746694097  -0.02888370558823234  -0.027092381329141733  -0.004893433548549738  -0.017358684786949637  -0.024420735715857744  -0.019193525817422653  -0.013933560395406526  -0.011471748202104188  -0.027548115296358294  -0.02408998770619535  -0.012254757207499245  -0.017121672349426287  -0.023849370729893175  
-0.03000418820868224  -0.019413956037694396  -0.039446516661727105  -0.0323278698292933  -0.020302276696922843  -0.028883705588232344  3.7542186194487464  -0.036653310203214266  -0.007639237761846258  -0.02290245261582455  -0.03716552601121206  -0.027978453402389913  -0.02178756405338515  -0.015067962290147664  -0.04128163855078296  -0.03376354150684025  -0.019685856752380014  -0.026587265429281377  -0.03647056981797561  
-0.024921282812036212  -0.017532443736005862  -0.03554595241651527  -0.02887582456049361  -0.019880630920930814  -0.027092381329141726  -0.03665331020321426  3.19546909351272  -0.006269159043147994  -0.021363620769653088  -0.031224402708462128  -0.024244865955636477  -0.017868849457604866  -0.01412974150174315  -0.03521053990265835  -0.030208551905721866  -0.015851571048493628  -0.022009632229717618  -0.03057487672260424  
-0.0054518443195985455  -0.003402692632270521  -0.006978768324963125  -0.005581421384349666  -0.003353246901424072  -0.00489343354854974  -0.007639237761846258  -0.006269159043147997  0.6966034559842452  -0.003927331243546881  -0.006824236624787684  -0.005070507791300016  -0.004216085471348738  -0.0025500125655514073  -0.0073539488359384494  -0.005863245747365313  -0.003806774444126122  -0.004946834087644233  -0.006665109183050045  
-0.015260410516387081  -0.01112536896199202  -0.022750581821652904  -0.018012541870240102  -0.013009573265629447  -0.017358684786949633  -0.02290245261582455  -0.021363620769653084  -0.00392733124354688  2.003477096378323  -0.01934039627140536  -0.015267368991027  -0.01113566145087509  -0.009056338498364116  -0.02166015576685302  -0.018989967963251763  -0.00973883856258151  -0.013568322382499672  -0.018859745555512338  
