#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58584.13526  17.183  0.072
58584.13358  17.168  0.072
58585.06764  16.753  0.07
58585.06934  16.774  0.07
58585.96059  16.651  0.071
58585.96229  16.644  0.071
58587.21381  16.79  0.072
58587.2155  16.791  0.072
58588.03644  16.723  0.072
58591.18059  16.756  0.072
58591.1789  16.712  0.072
58597.57287  16.924  0.072
58600.53236  17.06  0.072
58600.53407  17.063  0.072
58600.50353  17.111  0.072
58605.11439  17.513  0.072
58605.1127  17.531  0.072
58608.15856  17.679  0.074
58608.15686  17.581  0.074
58624.39572  17.104  0.069
58624.39401  17.095  0.069
58634.03822  18.116  0.077
58634.03993  18.245  0.095
58641.02253  18.304  0.092
58641.02084  17.919  0.08
58654.72128  18.673  0.097
58661.35693  19.214  0.092
58661.35864  19.339  0.098
58669.72669  19.415  0.085
58669.72931  19.386  0.089
