#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58584.13002  17.003  0.04
58584.13171  16.958  0.04
58585.957  16.481  0.04
58585.9587  16.496  0.041
58587.21195  16.517  0.04
58587.21026  16.53  0.04
58588.0329  16.446  0.04
58588.03459  16.448  0.04
58591.17704  16.273  0.04
58591.17535  16.273  0.04
58597.56757  16.249  0.04
58597.56929  16.252  0.04
58600.53049  16.352  0.037
58600.49825  16.36  0.037
58600.52878  16.364  0.037
58605.11083  16.754  0.04
58605.10914  16.741  0.04
58608.1533  16.888  0.04
58613.07287  17.011  0.04
58613.07118  17.004  0.04
58634.03608  17.882  0.042
58641.01899  18.065  0.053
58641.01729  17.861  0.049
58648.00214  18.336  0.052
58648.00044  18.351  0.051
58661.35507  18.833  0.045
58661.35336  18.814  0.046
58669.72129  19.043  0.047
58669.72391  19.026  0.046
