#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56387.19406  17.293  0.06
56387.19598  17.303  0.059
56388.19426  17.159  0.057
56388.19623  17.138  0.057
56389.19493  16.982  0.058
56389.19697  16.976  0.053
56393.19369  16.639  0.059
56393.19549  16.652  0.06
56393.75964  16.577  0.027
56393.76145  16.615  0.05
56394.19414  16.626  0.059
56394.19608  16.63  0.053
56397.19418  16.63  0.061
56397.19609  16.646  0.057
56397.76098  16.613  0.055
56397.76309  16.594  0.054
56400.04833  16.733  0.061
56400.05026  16.722  0.064
56402.04769  16.836  0.06
56402.04947  16.833  0.061
56404.04835  17.21  0.043
56404.05023  17.047  0.032
56405.04765  17.072  0.042
56405.04942  17.047  0.039
56407.00617  17.22  0.031
56407.00795  17.22  0.031
56410.0065  17.461  0.057
56410.00838  17.458  0.055
56411.00686  17.557  0.053
56411.0088  17.543  0.052
56412.0072  17.664  0.06
56412.00917  17.686  0.062
56416.83455  18.201  0.062
56416.83888  18.168  0.064
56416.98577  18.093  0.054
56416.98767  18.098  0.055
56418.98517  18.3  0.057
56418.98692  18.301  0.058
56419.98554  18.385  0.058
56419.98735  18.413  0.06
56420.98874  18.455  0.067
56420.99059  18.458  0.066
56422.9894  18.592  0.061
56422.99138  18.519  0.064
56423.07535  18.611  0.08
56423.0769  18.628  0.087
56423.09632  18.614  0.087
56423.09787  18.642  0.084
56447.97068  19.262  0.063
56447.97456  19.228  0.061
56453.97423  19.162  0.062
56453.97812  19.156  0.059
