#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56387.20031  17.342  0.046
56388.2006  17.144  0.043
56388.20179  17.182  0.044
56389.2016  17.002  0.044
56389.20289  17.01  0.042
56393.19955  16.834  0.049
56393.20066  16.885  0.047
56393.7655  16.863  0.048
56394.20043  16.92  0.045
56394.20169  16.887  0.043
56397.20038  17.031  0.044
56397.20162  17.008  0.041
56400.05454  17.155  0.044
56400.05571  17.11  0.044
56402.05345  17.292  0.047
56402.05454  17.298  0.047
56407.01306  17.691  0.062
56412.01383  17.697  0.058
56412.0151  17.763  0.06
56416.09035  17.612  0.039
56416.09259  17.574  0.038
56416.84804  17.644  0.046
56416.8503  17.521  0.046
56418.99082  17.509  0.056
56419.99146  17.545  0.055
56419.99264  17.538  0.053
56420.99464  17.535  0.058
56420.99571  17.457  0.058
56423.10182  17.7  0.064
