#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56387.19162  17.311  0.081
56387.19285  17.328  0.078
56388.19176  17.117  0.083
56388.193  17.136  0.085
56389.19221  16.981  0.079
56389.19355  16.994  0.08
56393.19143  16.657  0.077
56393.19253  16.662  0.078
56393.75737  16.655  0.03
56393.75847  16.641  0.03
56394.19171  16.636  0.031
56394.1929  16.651  0.03
56397.1917  16.611  0.085
56397.19296  16.588  0.078
56397.75819  16.607  0.032
56397.75962  16.638  0.03
56400.04589  16.672  0.079
56400.04712  16.684  0.079
56402.04552  16.745  0.08
56402.04662  16.739  0.079
56405.04552  16.91  0.053
56405.04659  16.986  0.058
56407.00395  17.093  0.038
56407.00502  17.07  0.035
56410.00416  17.216  0.048
56410.00532  17.198  0.047
56411.00431  17.293  0.078
56411.00558  17.326  0.07
56412.00462  17.391  0.087
56412.00589  17.401  0.082
56415.07558  17.524  0.072
56416.07183  17.594  0.077
56416.07407  17.589  0.077
56416.82986  17.672  0.083
56416.83212  17.672  0.082
56416.98339  17.65  0.041
56416.98461  17.609  0.08
56418.98303  17.804  0.078
56418.98412  17.732  0.073
56419.98324  17.847  0.086
56419.9844  17.831  0.082
56420.98655  17.74  0.077
56420.98764  17.829  0.086
56422.98697  18.039  0.078
56422.98819  18.006  0.082
56423.07318  18.022  0.114
56423.07405  18.186  0.045
56423.09423  18.087  0.046
56423.09508  18.021  0.123
56447.96635  18.761  0.087
56447.96848  18.748  0.086
56453.96988  18.703  0.084
