Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53987.17167828101 0.33839476187557205
Redshift 0.163 0 F
Color 0.039350469221568846 0.03158584810756926
X0 0.0001238660208398089 6.2601674133289995e-06
X1 1.8706451100868804 0.3961683378390573
RestFrameMag_0_UX 19.998801255746887 0.0
RestFrameMag_0_B 20.410756309732463 0.0548729212613401
RestFrameMag_0_V 20.330526182534754 0.0
RestFrameMag_0_R 20.351389731481095 0.0
CovDayMaxDayMax 0.11451101486482511 -1
CovDayMaxRestFrameMag_0_B 0.008702195906099419 -1
CovDayMaxX1 0.041538841070315184 -1
CovDayMaxColor 0.002453346735678904 -1
CovRestFrameMag_0_BDayMax 0.008702195906099408 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0030110374877532304 -1
CovRestFrameMag_0_BX1 0.01798224320953868 -1
CovRestFrameMag_0_BColor 0.001320631316245076 -1
CovX1DayMax 0.04153884107031529 -1
CovX1RestFrameMag_0_B 0.017982243209538683 -1
CovX1X1 0.15694935190616144 -1
CovX1Color 0.006249170754492109 -1
CovColorDayMax 0.002453346735678904 -1
CovColorRestFrameMag_0_B 0.0013206313162450762 -1
CovColorX1 0.0062491707544921095 -1
CovColorColor 0.0009976658006744367 -1

dmu_estimate 0.08319555986266114
FirstPhase  -10.313711333631515
LastPhase  42.93967817626184
LatestNegPhase  -10.31085922700862
EarliestPosPhase  7.748073705064448
NightsNegPhase  1
NightsPosPhase  13

salt3source   1
salt2_version   salt3-f22
