12 12
2.611557315788834  -0.06652248943770316  -0.06523434571837258  -0.006274274634491272  -0.006114478770345965  -0.00972185291212774  -0.053272657979875015  -0.040366398628289446  -0.05328040991598594  -0.08051720075958106  -0.15981257958863623  -0.07865103001109151  
-0.06652248943770316  2.680518616219181  -0.06722723592674142  -0.0062181385997262945  -0.006570060876749013  -0.009458394696479314  -0.05578152749216893  -0.04301834773474026  -0.056248284438374235  -0.08716372861659986  -0.15593582567397188  -0.07623121682456675  
-0.06523434571837258  -0.06722723592674146  2.605123455217578  -0.006067252246061376  -0.006244658904141061  -0.009353594713202617  -0.05391642047393648  -0.04126431710955585  -0.05364011847139745  -0.08235776041217718  -0.15407861390598393  -0.07654696060477911  
-0.00627427463449127  -0.0062181385997262945  -0.006067252246061375  0.25467529269853645  -0.0005690415317119474  -0.0009707658740585872  -0.005002990063845896  -0.0037836114011095584  -0.004990085046992628  -0.007499556989338641  -0.015987628826606638  -0.007913516538253616  
-0.006114478770345966  -0.006570060876749012  -0.0062446589041410625  -0.0005690415317119474  0.2506197489027677  -0.0008208441781357521  -0.005189988978458125  -0.004064565763191468  -0.005133963225222808  -0.008246698916661948  -0.013474731577795648  -0.006804595757234075  
-0.009721852912127736  -0.009458394696479314  -0.009353594713202613  -0.000970765874058587  -0.0008208441781357519  0.4151342956452637  -0.0075312458134898915  -0.0053875703003038195  -0.008050281362072208  -0.01046521520887614  -0.031968916105660446  -0.013892101044124052  
-0.053272657979875  -0.05578152749216892  -0.05391642047393648  -0.005002990063845896  -0.005189988978458125  -0.00753124581348989  2.1412335590066225  -0.034183507596913486  -0.044165631257953565  -0.06874920361600553  -0.12409343921205016  -0.06180045415148878  
-0.04036639862828944  -0.04301834773474024  -0.04126431710955584  -0.003783611401109559  -0.004064565763191469  -0.005387570300303819  -0.03418350759691348  1.6251031413568515  -0.03356094309836229  -0.05423245806175082  -0.0883349502252745  -0.04509783291922141  
-0.053280409915985955  -0.05624828443837425  -0.05364011847139746  -0.004990085046992629  -0.005133963225222809  -0.008050281362072208  -0.044165631257953565  -0.0335609430983623  2.175720938075979  -0.06747331762480742  -0.13376620854478144  -0.0633988863678636  
-0.080517200759581  -0.0871637286165999  -0.08235776041217717  -0.007499556989338641  -0.008246698916661948  -0.010465215208876139  -0.06874920361600553  -0.0542324580617508  -0.06747331762480743  3.193267219165618  -0.17111153191504547  -0.0876808912093378  
-0.15981257958863632  -0.15593582567397188  -0.15407861390598399  -0.015987628826606638  -0.013474731577795652  -0.03196891610566046  -0.12409343921205017  -0.08833495022527449  -0.1337662085447815  -0.1711115319150455  6.369418126296915  -0.23182702122735094  
-0.07865103001109151  -0.07623121682456677  -0.0765469606047791  -0.007913516538253618  -0.006804595757234076  -0.01389210104412405  -0.06180045415148878  -0.045097832919221405  -0.0633988863678636  -0.08768089120933781  -0.23182702122735097  3.1819921111669465  
