#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
56064.24  17.315  0.042
56065.28  15.861  0.068
56066.25  15.281  0.031
56067.18  14.923  0.024
56068.24  14.409  0.021
56069.28  13.952  0.018
56070.2  13.579  0.013
56071.24  13.271  0.014
56073.21  12.793  0.013
56075.19  12.525  0.02
56076.2  12.412  0.02
56078.27  12.279  0.027
56079.27  12.188  0.025
56081.27  12.149  0.03
56082.26  12.198  0.027
56084.25  12.221  0.023
56085.26  12.244  0.016
56086.25  12.32  0.014
56087.25  12.337  0.015
56088.22  12.408  0.015
56089.22  12.467  0.016
56090.21  12.543  0.025
56091.22  12.594  0.013
56092.22  12.645  0.019
56093.22  12.74  0.014
56094.21  12.832  0.015
56095.21  12.894  0.016
56096.22  13.028  0.015
56098.23  13.242  0.015
56099.2  13.329  0.019
56100.23  13.463  0.016
56101.21  13.558  0.015
56102.21  13.679  0.017
56103.23  13.803  0.018
56106.21  14.065  0.025
56107.23  14.147  0.024
56111.2  14.477  0.029
56112.23  14.531  0.03
56113.2  14.628  0.028
56114.22  14.667  0.023
56115.2  14.695  0.026
56116.23  14.759  0.027
56117.2  14.798  0.024
56118.24  14.845  0.029
56119.2  14.918  0.026
56120.23  15.049  0.102
56121.2  14.997  0.027
56122.23  15.025  0.034
56123.2  15.024  0.034
56124.22  15.114  0.032
56125.2  15.064  0.036
56126.22  15.147  0.036
56128.19  15.179  0.032
56130.2  15.208  0.038
56132.19  15.268  0.045
56136.19  15.238  0.049
56631.51  19.303  0.475
56636.58  19.695  1.626
