#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_R
@MAGSYS  Linear_AB11_off
56082.01  11.933  0.01
56084.96  11.925  0.008
56091.95  12.173  0.019
56099.95  12.63  0.014
56104.94  12.757  0.01
56106.93  12.747  0.012
56110.95  12.891  0.02
56116.94  13.222  0.011
56135.19  14.031  0.229
56139.19  14.108  0.022
56146.18  14.184  0.028
56256.56  17.352  0.259
56271.55  17.689  0.453
56291.47  18.039  0.488
56295.46  18.144  0.916
56305.57  18.318  0.43
56328.51  18.684  1.049
56332.58  18.878  0.63
56337.55  18.965  0.66
