#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_I
@MAGSYS  Linear_AB11_off
56066.05  14.698  0.046
56070.03  13.119  0.038
56082.01  12.141  0.013
56084.96  12.211  0.01
56090.01  12.495  0.014
56091.95  12.568  0.016
56099.95  12.634  0.014
56104.94  12.6  0.117
56106.93  12.543  0.012
56110.95  12.489  0.018
56116.94  12.732  0.013
56135.19  13.753  0.025
56139.19  13.907  0.028
56146.18  14.015  0.042
56256.56  17.243  1.001
56271.55  17.426  0.322
56291.47  17.258  0.834
56295.46  17.732  0.353
56301.5  17.817  1.512
56305.57  17.837  0.424
56309.52  17.874  0.475
56328.51  18.047  0.431
56332.58  18.096  0.479
