16 16
8.013486354879769  -0.1714983145771797  -0.1229668956182386  -0.0838037388242512  -0.07981564624252135  -0.01658307800290122  -0.061485048485153564  -0.18204927735779533  -0.1294337036883499  -0.09501741201488285  -0.19381193341683878  -0.29665782428682635  -0.1315206344121  -0.18404441613793118  -0.06732046807760671  -0.06422039361389616  
-0.17149831457717968  6.362148657286124  -0.09688582519581107  -0.06560960239488708  -0.06280193660649834  -0.013099370632772755  -0.048227071898213375  -0.1408347320372883  -0.10284678170991388  -0.07437670903485287  -0.15932916862288657  -0.2323776036047201  -0.10314419191812971  -0.1458720719663653  -0.05274557721548642  -0.050607108096144354  
-0.12296689561823862  -0.09688582519581106  4.593923478594707  -0.04725053349803421  -0.04464203058851816  -0.009831005819565255  -0.03524735467945541  -0.09995797235240508  -0.07528576002481953  -0.054459949184487315  -0.10874880507693152  -0.16860852004458274  -0.07530980625214745  -0.10387632574417627  -0.038494863302758746  -0.037512773660619184  
-0.0838037388242512  -0.0656096023948871  -0.0472505334980342  3.1637444027740256  -0.03131162817154557  -0.006267829161226879  -0.023562904002493636  -0.07279435253833512  -0.04876607351211781  -0.03626687568966631  -0.07440262399556676  -0.11370078072933744  -0.05024418412265956  -0.07193849122534081  -0.026035945246758743  -0.02443597215735173  
-0.07981564624252135  -0.06280193660649835  -0.04464203058851817  -0.03131162817154557  3.000942002560997  -0.005718169812054851  -0.02212174907124998  -0.07065564216724007  -0.04548036243249078  -0.03407700498510475  -0.07144767535454231  -0.10754651880452355  -0.04743916457947223  -0.06839672493618273  -0.024382232033795612  -0.0226084058310769  
-0.01658307800290122  -0.01309937063277275  -0.009831005819565255  -0.006267829161226879  -0.005718169812054851  0.6382439266069463  -0.005166607797807682  -0.011494077942581522  -0.012242031240384551  -0.008160976537794134  -0.013746263680436936  -0.023998944944364706  -0.01107665301950195  -0.013679222803667943  -0.00550380063396217  -0.006171126346752196  
-0.061485048485153584  -0.048227071898213375  -0.03524735467945542  -0.02356290400249363  -0.022121749071249985  -0.005166607797807683  2.3197547124202784  -0.04895197261715068  -0.038949634864714915  -0.027878380292085128  -0.05279092092993345  -0.08543653815071309  -0.038588578210647394  -0.05158338102887574  -0.01948764157451673  -0.019504869951303173  
-0.1820492773577953  -0.1408347320372883  -0.09995797235240504  -0.07279435253833515  -0.07065564216724007  -0.011494077942581515  -0.04895197261715069  6.764697950972289  -0.09546265145882382  -0.0749324006075896  -0.16195938458146114  -0.24211063570956176  -0.10548406826191165  -0.15766048459936044  -0.05442277312673997  -0.04750984046448849  
-0.12943370368834992  -0.10284678170991386  -0.07528576002481956  -0.04876607351211782  -0.04548036243249078  -0.012242031240384555  -0.03894963486471493  -0.09546265145882382  4.861999091788904  -0.06121627469187988  -0.11111774481120203  -0.1835594190532733  -0.08406859552396458  -0.10731338102197069  -0.04163566829707698  -0.044810925213484315  
-0.09501741201488283  -0.0743767090348529  -0.05445994918448731  -0.03626687568966631  -0.03407700498510475  -0.008160976537794136  -0.02787838029208514  -0.0749324006075896  -0.0612162746918799  3.5656695832074607  -0.08055991734800116  -0.13273832147118317  -0.06013728644132215  -0.0791968297439134  -0.030142926974426627  -0.030692876154108543  
-0.1938119334168388  -0.15932916862288657  -0.10874880507693153  -0.0744026239955668  -0.07144767535454236  -0.013746263680436946  -0.05279092092993346  -0.16195938458146122  -0.11111774481120207  -0.08055991734800118  7.20570863431397  -0.25637517838342033  -0.11031342832314592  -0.16894594907980226  -0.05856580541614385  -0.05407528905358214  
-0.2966578242868265  -0.2323776036047201  -0.1686085200445827  -0.1137007807293374  -0.1075465188045236  -0.023998944944364706  -0.08543653815071307  -0.24211063570956173  -0.18355941905327333  -0.13273832147118314  -0.2563751783834203  10.831690046221688  -0.18381435303393123  -0.24869662234431025  -0.0928578320626657  -0.09163874738755555  
-0.13152063441209993  -0.10314419191812976  -0.07530980625214743  -0.05024418412265958  -0.04743916457947224  -0.011076653019501951  -0.0385885782106474  -0.10548406826191165  -0.08406859552396459  -0.060137286441322144  -0.1103134283231459  -0.1838143530339313  4.921639322176825  -0.11010608059695522  -0.0416799784179339  -0.04216328826655814  
-0.1840444161379312  -0.14587207196636526  -0.10387632574417628  -0.0719384912253408  -0.06839672493618273  -0.013679222803667944  -0.05158338102887574  -0.15766048459936047  -0.10731338102197066  -0.07919682974391339  -0.16894594907980226  -0.24869662234431028  -0.1101060805969552  6.874759581796289  -0.057095249457350665  -0.05348393907070222  
-0.06732046807760671  -0.052745577215486415  -0.038494863302758746  -0.026035945246758736  -0.02438223203379561  -0.0055038006339621715  -0.019487641574516726  -0.05442277312673996  -0.04163566829707696  -0.03014292697442662  -0.05856580541614384  -0.0928578320626657  -0.04167997841793391  -0.057095249457350665  2.5446675758170274  -0.020942639794173084  
-0.06422039361389614  -0.05060710809614435  -0.037512773660619184  -0.02443597215735173  -0.022608405831076896  -0.006171126346752197  -0.01950486995130318  -0.04750984046448848  -0.044810925213484315  -0.030692876154108557  -0.05407528905358213  -0.09163874738755555  -0.042163288266558144  -0.05348393907070222  -0.020942639794173084  2.4477246197718494  
