#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54724.03  16.148  0.007
54725.04  16.144  0.009
54726.01  16.148  0.004
54728.01  16.151  0.004
54729.0  16.154  0.006
54732.12  16.208  0.005
54739.03  16.574  0.004
54740.03  16.642  0.004
54742.06  16.796  0.015
54744.03  16.884  0.005
54747.05  17.02  0.006
54749.03  17.093  0.007
54751.06  17.204  0.075
54753.08  17.248  0.007
54756.06  17.339  0.006
54759.04  17.433  0.006
54760.05  17.472  0.006
54765.07  17.631  0.007
54772.01  17.824  0.013
54777.02  17.98  0.009
54781.01  18.113  0.016
54785.02  18.268  0.026
54786.07  18.278  0.01
54790.07  18.413  0.012
