#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_i'_1
@MAGSYS  Linear_AB11_off
54465.45705  16.8615  0.0286
54470.50161  16.908  0.0438
54474.46825  17.025  0.0427
54475.49799  17.097  0.0344
54477.50838  17.3765  0.0445
54478.54163  17.429  0.0476
54480.51204  17.5865  0.0619
54483.46876  17.6305  0.0422
54491.50035  17.257  0.0406
54494.5131  17.342  0.0432
54495.46992  17.3175  0.0355
54496.49044  17.3375  0.0311
54497.46277  17.363  0.0423
54502.49323  17.607  0.0494
54503.41932  17.59  0.0425
54504.45439  17.8025  0.0484
54505.50934  17.8395  0.0566
54509.45949  18.1075  0.0706
54516.39065  18.3225  0.0726
54520.46883  18.3825  0.0813
54524.45724  18.707  0.0857
54570.3747  19.6225  0.2202
54584.31552  19.91  0.3433
54587.18861  20.1595  0.3475
54622.22608  20.2995  0.2838
