#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58053.32152  16.881  0.025
58053.3234  16.887  0.025
58054.34869  16.604  0.025
58054.35059  16.611  0.025
58056.72331  16.115  0.027
58056.72523  16.1  0.027
58058.19245  15.826  0.028
58058.19434  15.83  0.025
58059.74465  15.693  0.025
58059.74656  15.7  0.026
58061.60889  15.755  0.034
58061.61079  15.442  0.034
58067.32498  15.328  0.024
58067.32686  15.324  0.024
58071.69987  15.355  0.025
58071.70177  15.363  0.025
58075.31137  15.544  0.024
58075.31325  15.53  0.024
58079.2451  15.788  0.026
58079.24699  15.808  0.026
58083.17549  15.965  0.024
58083.17737  15.973  0.024
58093.8783  16.208  0.033
58093.88019  16.238  0.027
58099.91513  16.527  0.025
58099.91701  16.536  0.025
58103.92855  16.755  0.026
58103.93044  16.775  0.026
58107.93248  16.984  0.026
58107.93435  16.957  0.026
58115.49237  17.247  0.043
58115.49426  17.281  0.043
58122.81108  17.497  0.027
58122.81296  17.5  0.028
58132.84918  17.805  0.031
58132.85107  17.796  0.03
58138.14069  17.938  0.032
58138.14257  17.976  0.032
58157.09112  18.543  0.034
58157.09301  18.518  0.038
58183.0464  19.409  0.054
58183.04921  19.297  0.049
