Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53362.596784705645 0.9509025605435368
Redshift 0.271 0 F
Color -0.006291087090427808 0.08166590022722958
X0 3.637027579189619e-05 3.576840787231453e-06
X1 3.0901622223380727 1.1910669692664693
RestFrameMag_0_UX 21.230311991371643 0.0
RestFrameMag_0_B 21.740957364414562 0.10677690660289296
RestFrameMag_0_V 21.69666779890521 0.0
RestFrameMag_0_R 21.76238181576508 0.0
CovDayMaxDayMax 0.9042156796482547 -1
CovDayMaxRestFrameMag_0_B 0.03487598747926465 -1
CovDayMaxX1 1.0263868090924917 -1
CovDayMaxColor 0.023488664127188988 -1
CovRestFrameMag_0_BDayMax 0.0348759874792646 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.011401307783682927 -1
CovRestFrameMag_0_BX1 0.06535174657102533 -1
CovRestFrameMag_0_BColor 0.0077703645847538114 -1
CovX1DayMax 1.0263868090924915 -1
CovX1RestFrameMag_0_B 0.0653517465710254 -1
CovX1X1 1.4186405252776122 -1
CovX1Color 0.03327691885605754 -1
CovColorDayMax 0.02348866412718895 -1
CovColorRestFrameMag_0_B 0.0077703645847538114 -1
CovColorX1 0.033276918856057484 -1
CovColorColor 0.006669319259923816 -1

dmu_estimate 0.20758106922888825
FirstPhase  -14.59841440255067
LastPhase  -2.0067542924062645
LatestNegPhase  -2.0067542924062645
EarliestPosPhase  -1000
NightsNegPhase  5
NightsPosPhase  0

salt3source   1
salt2_version   salt3-f22
