Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 55215.17601662724 0.6296150932889505
Redshift 0.6192 0 F
Color -0.15358897679954328 0.03587998471778402
X0 8.412467544764596e-06 2.3145429596078694e-07
X1 0.420323764095947 0.5065022766703453
RestFrameMag_0_UX 22.74412928734727 0.0
RestFrameMag_0_B 23.329565595052127 0.029872128187623425
RestFrameMag_0_V 23.459415603894193 0.0
RestFrameMag_0_R 23.560501960712568 0.0
CovDayMaxDayMax 0.39641516569725377 -1
CovDayMaxRestFrameMag_0_B 0.0018990038220244002 -1
CovDayMaxX1 0.03460175154126868 -1
CovDayMaxColor 0.0034908113688439093 -1
CovRestFrameMag_0_BDayMax 0.0018990038220243976 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.000892344042457806 -1
CovRestFrameMag_0_BX1 0.009062046662646681 -1
CovRestFrameMag_0_BColor 0.00011243536704906157 -1
CovX1DayMax 0.03460175154126863 -1
CovX1RestFrameMag_0_B 0.00906204666264668 -1
CovX1X1 0.25654455627224304 -1
CovX1Color 0.0019153977251793967 -1
CovColorDayMax 0.0034908113688438816 -1
CovColorRestFrameMag_0_B 0.00011243536704906145 -1
CovColorX1 0.001915397725179395 -1
CovColorColor 0.001287373303348415 -1

dmu_estimate 0.13424696212308704
FirstPhase  -14.622045841924018
LastPhase  37.192700637819065
LatestNegPhase  -0.41750038737856393
EarliestPosPhase  0.26281242141590244
NightsNegPhase  12
NightsPosPhase  32

salt3source   1
salt2_version   salt3-f22
